text,What is the start time  this movie playing at liberty
final intent,{'id': -2224626229049905541, 'name': 'starttime', 'confidence': 0.49276017318186727, 'count': 4.191956081857192}

text,yes , please
config_4.yml,{'id': 4810156643005506891, 'name': 'confirm_answer', 'confidence': 0.6270712018013}
config_5.yml,{'id': 4810156643005506891, 'name': 'confirm_answer', 'confidence': 0.7491369247436523}
config_8.yml,{'id': 4810156643005506891, 'name': 'confirm_answer', 'confidence': 0.9566136002540588}
config_9.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_1.yml,{'id': 4810156643005506891, 'name': 'confirm_answer', 'confidence': 0.9009771943092346}
config_7.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': 4810156643005506891, 'name': 'confirm_answer', 'confidence': 0.6420053487014779, 'count': 3.8218068281258493}

text,what are the cities the Black swan playing
config_4.yml,{'id': 4001211443106177713, 'name': 'city', 'confidence': 0.6909358501434326}
config_5.yml,{'id': 4001211443106177713, 'name': 'city', 'confidence': 0.33835357427597046}
config_8.yml,{'id': 4001211443106177713, 'name': 'city', 'confidence': 0.4692066013813019}
config_9.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_1.yml,{'id': 8566025428754101344, 'name': 'video_format', 'confidence': 0.4675273001194}
config_7.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': 4001211443106177713, 'name': 'city', 'confidence': 0.34664086505073904, 'count': 3.8218068281258493}

text,No, not that
config_4.yml,{'id': 4069038619180540465, 'name': 'deny', 'confidence': 0.9945566654205322}
config_5.yml,{'id': 4069038619180540465, 'name': 'deny', 'confidence': 0.9059314727783203}
config_8.yml,{'id': 4069038619180540465, 'name': 'deny', 'confidence': 0.9782522320747375}
config_9.yml,{'id': 4069038619180540465, 'name': 'deny', 'confidence': 0.992344319820404}
config_1.yml,{'id': 4069038619180540465, 'name': 'deny', 'confidence': 0.9208627343177795}
config_7.yml,{'id': 4069038619180540465, 'name': 'deny', 'confidence': 0.6671541333198547}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': 4069038619180540465, 'name': 'deny', 'confidence': 0.8072275791645744, 'count': 4.191956081857192}

text,sorry, i do not like it
config_4.yml,{'id': 4069038619180540465, 'name': 'deny', 'confidence': 0.9397976994514465}
config_5.yml,{'id': 4069038619180540465, 'name': 'deny', 'confidence': 0.945479154586792}
config_8.yml,{'id': 4069038619180540465, 'name': 'deny', 'confidence': 0.9249495267868042}
config_9.yml,{'id': 4069038619180540465, 'name': 'deny', 'confidence': 0.8470436334609985}
config_1.yml,{'id': 4069038619180540465, 'name': 'deny', 'confidence': 0.6943003535270691}
config_7.yml,{'id': 4069038619180540465, 'name': 'deny', 'confidence': 0.5323393940925598}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': 4069038619180540465, 'name': 'deny', 'confidence': 0.7291065757480758, 'count': 4.191956081857192}

text,which are theaters bird box moive in portland
config_4.yml,{'id': 3578266428463649767, 'name': 'theater+starttime', 'confidence': 0.9157543182373047}
config_5.yml,{'id': 3578266428463649767, 'name': 'theater+starttime', 'confidence': 0.8515034317970276}
config_8.yml,{'id': 3578266428463649767, 'name': 'theater+starttime', 'confidence': 0.6523358821868896}
config_9.yml,{'id': 3578266428463649767, 'name': 'theater+starttime', 'confidence': 0.9836205840110779}
config_1.yml,{'id': 3578266428463649767, 'name': 'theater+starttime', 'confidence': 0.9055302739143372}
config_7.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': 3578266428463649767, 'name': 'theater+starttime', 'confidence': 0.6863933059486116, 'count': 4.191956081857192}

text,I like to see quiet place movie at 12:00 pm in los angeles?
config_4.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_5.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_8.yml,{'id': -752313108347359228, 'name': 'moviename', 'confidence': 0.4110972285270691}
config_9.yml,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.7596192955970764}
config_1.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_7.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_2.yml,{'name': 'inform', 'confidence': 0.4561313894709218}
final intent,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.35238389608739185, 'count': 3.5422745531947726}

text,Bye, nice work
config_4.yml,{'id': 6179167465637153746, 'name': 'thanks', 'confidence': 0.40442076325416565}
config_5.yml,{'id': 6179167465637153746, 'name': 'thanks', 'confidence': 0.9800702929496765}
config_8.yml,{'id': 6179167465637153746, 'name': 'thanks', 'confidence': 0.8573993444442749}
config_9.yml,{'id': 6179167465637153746, 'name': 'thanks', 'confidence': 0.8958171606063843}
config_1.yml,{'id': 6179167465637153746, 'name': 'thanks', 'confidence': 0.9435081481933594}
config_7.yml,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.34007903933525085}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': 6179167465637153746, 'name': 'thanks', 'confidence': 0.7056715022049551, 'count': 3.8218068281258493}

text,can you please buy me movie tickets at liberty?
config_4.yml,{'id': 8316181472946339134, 'name': 'date+ticket+starttime', 'confidence': 0.3626951575279236}
config_5.yml,{'id': 8316181472946339134, 'name': 'date+ticket+starttime', 'confidence': 0.689448893070221}
config_8.yml,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.44937604665756226}
config_9.yml,{'id': 6770929234010976084, 'name': 'date+starttime', 'confidence': 0.6250819563865662}
config_1.yml,{'id': 6179167465637153746, 'name': 'thanks', 'confidence': 0.3377431035041809}
config_7.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': 6770929234010976084, 'name': 'date+starttime', 'confidence': 0.30024423518437265, 'count': 1.8174244447625743}

text,Hi, good evening !!!
config_4.yml,{'id': 4130870983528208408, 'name': 'greeting', 'confidence': 0.9991664886474609}
config_5.yml,{'id': 4130870983528208408, 'name': 'greeting', 'confidence': 0.9986380934715271}
config_8.yml,{'id': 4130870983528208408, 'name': 'greeting', 'confidence': 0.9985846281051636}
config_9.yml,{'id': 4130870983528208408, 'name': 'greeting', 'confidence': 0.9957326054573059}
config_1.yml,{'id': 4130870983528208408, 'name': 'greeting', 'confidence': 0.9997848868370056}
config_7.yml,{'id': 4130870983528208408, 'name': 'greeting', 'confidence': 0.7473325729370117}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': 4130870983528208408, 'name': 'greeting', 'confidence': 0.8481083595235547, 'count': 4.191956081857192}

text,I want to get movie tickets for tomorrow at 8.00 pm ? 
config_4.yml,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.9527187943458557}
config_5.yml,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.9917412996292114}
config_8.yml,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.9977190494537354}
config_9.yml,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.975172758102417}
config_1.yml,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.9824073910713196}
config_7.yml,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.967268705368042}
config_2.yml,{'name': 'inform', 'confidence': 0.4709450836259399}
final intent,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.8846421830825587, 'count': 4.191956081857192}

text,i 'm flexible on the time
config_4.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_5.yml,{'id': -2224626229049905541, 'name': 'starttime', 'confidence': 0.9175162315368652}
config_8.yml,{'id': -2224626229049905541, 'name': 'starttime', 'confidence': 0.6172364354133606}
config_9.yml,{'id': -2224626229049905541, 'name': 'starttime', 'confidence': 0.9768749475479126}
config_1.yml,{'id': -2224626229049905541, 'name': 'starttime', 'confidence': 0.9216023087501526}
config_7.yml,{'id': -2224626229049905541, 'name': 'starttime', 'confidence': 0.7629954814910889}
config_2.yml,{'name': 'inform', 'confidence': 0.32649938499109826}
final intent,{'id': -2224626229049905541, 'name': 'starttime', 'confidence': 0.6610637316088868, 'count': 4.191956081857192}

text,What are the start times at liberty theater for Deadpool
config_4.yml,{'id': 3578266428463649767, 'name': 'theater+starttime', 'confidence': 0.925994873046875}
config_5.yml,{'id': 3578266428463649767, 'name': 'theater+starttime', 'confidence': 0.8781543374061584}
config_8.yml,{'id': 3578266428463649767, 'name': 'theater+starttime', 'confidence': 0.981507420539856}
config_9.yml,{'id': 3578266428463649767, 'name': 'theater+starttime', 'confidence': 0.9837373495101929}
config_1.yml,{'id': 3578266428463649767, 'name': 'theater+starttime', 'confidence': 0.7902278900146484}
config_7.yml,{'id': 3578266428463649767, 'name': 'theater+starttime', 'confidence': 0.9262791275978088}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': 3578266428463649767, 'name': 'theater+starttime', 'confidence': 0.7980748006513939, 'count': 4.191956081857192}

text,who are the actors?
config_4.yml,{'id': -6657921107249218760, 'name': 'date+theater', 'confidence': 0.6171439290046692}
config_5.yml,{'id': -6657921107249218760, 'name': 'date+theater', 'confidence': 0.34952184557914734}
config_8.yml,{'id': -7233009479077434556, 'name': 'actor', 'confidence': 0.8432503342628479}
config_9.yml,{'id': -7233009479077434556, 'name': 'actor', 'confidence': 0.7220768332481384}
config_1.yml,{'id': -7233009479077434556, 'name': 'actor', 'confidence': 0.697528600692749}
config_7.yml,{'id': -7233009479077434556, 'name': 'actor', 'confidence': 0.39505720138549805}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': -7233009479077434556, 'name': 'actor', 'confidence': 0.5204402707161508, 'count': 3.5194286093297205}

text,that 's correct
config_4.yml,{'id': 4810156643005506891, 'name': 'confirm_answer', 'confidence': 0.684261679649353}
config_5.yml,{'id': 4810156643005506891, 'name': 'confirm_answer', 'confidence': 0.869301974773407}
config_8.yml,{'id': 4810156643005506891, 'name': 'confirm_answer', 'confidence': 0.9983527064323425}
config_9.yml,{'id': 4810156643005506891, 'name': 'confirm_answer', 'confidence': 0.9597772359848022}
config_1.yml,{'id': 4810156643005506891, 'name': 'confirm_answer', 'confidence': 0.9029728174209595}
config_7.yml,{'id': 4810156643005506891, 'name': 'confirm_answer', 'confidence': 0.6127137541770935}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': 4810156643005506891, 'name': 'confirm_answer', 'confidence': 0.7506949478738957, 'count': 4.191956081857192}

text,alright , thanks
config_4.yml,{'id': 6179167465637153746, 'name': 'thanks', 'confidence': 0.43763309717178345}
config_5.yml,{'id': 6179167465637153746, 'name': 'thanks', 'confidence': 0.8893271684646606}
config_8.yml,{'id': 6179167465637153746, 'name': 'thanks', 'confidence': 0.4169701933860779}
config_9.yml,{'id': 6179167465637153746, 'name': 'thanks', 'confidence': 0.7967002391815186}
config_1.yml,{'id': 6179167465637153746, 'name': 'thanks', 'confidence': 0.6676755547523499}
config_7.yml,{'id': 4069038619180540465, 'name': 'deny', 'confidence': 0.3305259346961975}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': 6179167465637153746, 'name': 'thanks', 'confidence': 0.5530874731219201, 'count': 3.8218068281258493}

text,Can you give me the name of the actor?
config_4.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_5.yml,{'id': -6657921107249218760, 'name': 'date+theater', 'confidence': 0.586607038974762}
config_8.yml,{'id': -7233009479077434556, 'name': 'actor', 'confidence': 0.9024062752723694}
config_9.yml,{'id': -7233009479077434556, 'name': 'actor', 'confidence': 0.7695637345314026}
config_1.yml,{'id': -7233009479077434556, 'name': 'actor', 'confidence': 0.6360757350921631}
config_7.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': -7233009479077434556, 'name': 'actor', 'confidence': 0.6026681820179288, 'count': 3.149279355598377}

text,What is  the name of the actress?
config_4.yml,{'id': -6540930422037025, 'name': 'actress', 'confidence': 0.932600200176239}
config_5.yml,{'id': -6540930422037025, 'name': 'actress', 'confidence': 0.874491274356842}
config_8.yml,{'id': -6540930422037025, 'name': 'actress', 'confidence': 0.9805140495300293}
config_9.yml,{'id': -6540930422037025, 'name': 'actress', 'confidence': 0.9136698842048645}
config_1.yml,{'id': -6540930422037025, 'name': 'actress', 'confidence': 0.9803860187530518}
config_7.yml,{'id': -6540930422037025, 'name': 'actress', 'confidence': 0.8365229368209839}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': -6540930422037025, 'name': 'actress', 'confidence': 0.8101593607424539, 'count': 4.191956081857192}

text,In which state i can watch this movie?
config_4.yml,{'id': 4955051641697489111, 'name': 'state', 'confidence': 0.5311898589134216}
config_5.yml,{'id': 4955051641697489111, 'name': 'state', 'confidence': 0.5506783127784729}
config_8.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_9.yml,{'id': 4955051641697489111, 'name': 'state', 'confidence': 0.30503901839256287}
config_1.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_7.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': 4955051641697489111, 'name': 'state', 'confidence': 0.3500695004801741, 'count': 3.3421905211714127}

text,Good Morning
config_4.yml,{'id': 4130870983528208408, 'name': 'greeting', 'confidence': 0.9960448145866394}
config_5.yml,{'id': 4130870983528208408, 'name': 'greeting', 'confidence': 0.9988826513290405}
config_8.yml,{'id': 4130870983528208408, 'name': 'greeting', 'confidence': 0.9926143288612366}
config_9.yml,{'id': 4130870983528208408, 'name': 'greeting', 'confidence': 0.9603298306465149}
config_1.yml,{'id': 4130870983528208408, 'name': 'greeting', 'confidence': 0.9994920492172241}
config_7.yml,{'id': 4130870983528208408, 'name': 'greeting', 'confidence': 0.8641095161437988}
config_2.yml,{'name': 'greeting', 'confidence': 0.3541537781173434}
final intent,{'id': 4130870983528208408, 'name': 'greeting', 'confidence': 0.8680455369545598, 'count': 4.191956081857192}

text,Could you help me get ticets
config_4.yml,{'id': -2717810265615476172, 'name': 'confirm_question', 'confidence': 0.39716020226478577}
config_5.yml,{'id': -2958675845110111598, 'name': 'ticket', 'confidence': 0.6015245914459229}
config_8.yml,{'id': 8316181472946339134, 'name': 'date+ticket+starttime', 'confidence': 0.3429626524448395}
config_9.yml,{'id': -2717810265615476172, 'name': 'confirm_question', 'confidence': 0.6462669372558594}
config_1.yml,{'id': -2717810265615476172, 'name': 'confirm_question', 'confidence': 0.4366288483142853}
config_7.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': -2717810265615476172, 'name': 'confirm_question', 'confidence': 0.32495326196484436, 'count': 3.3421905211714127}

text,I'd like watch a horror movie in san francisco
config_4.yml,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.9166120886802673}
config_5.yml,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.9992275834083557}
config_8.yml,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.9717752933502197}
config_9.yml,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.9913234114646912}
config_1.yml,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.9964503049850464}
config_7.yml,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.8849115371704102}
config_2.yml,{'name': 'inform', 'confidence': 0.5628162962549146}
final intent,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.8810688303173008, 'count': 4.191956081857192}

text,Can I get the availble available theater and start time
config_4.yml,{'id': 3578266428463649767, 'name': 'theater+starttime', 'confidence': 0.8346941471099854}
config_5.yml,{'id': 1951596366875291808, 'name': 'date+theater+starttime', 'confidence': 0.7908442616462708}
config_8.yml,{'id': 3578266428463649767, 'name': 'theater+starttime', 'confidence': 0.8697020411491394}
config_9.yml,{'id': 3578266428463649767, 'name': 'theater+starttime', 'confidence': 0.6864264011383057}
config_1.yml,{'id': 3578266428463649767, 'name': 'theater+starttime', 'confidence': 0.851529598236084}
config_7.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': 3578266428463649767, 'name': 'theater+starttime', 'confidence': 0.5628221878756536, 'count': 4.191956081857192}

text,Name of the actor, please
config_4.yml,{'id': -7233009479077434556, 'name': 'actor', 'confidence': 0.6020119190216064}
config_5.yml,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.7122688889503479}
config_8.yml,{'id': -7233009479077434556, 'name': 'actor', 'confidence': 0.7317984104156494}
config_9.yml,{'id': -7233009479077434556, 'name': 'actor', 'confidence': 0.5634717345237732}
config_1.yml,{'id': -7233009479077434556, 'name': 'actor', 'confidence': 0.821418285369873}
config_7.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': -7233009479077434556, 'name': 'actor', 'confidence': 0.44709462434165953, 'count': 4.191956081857192}

text,Is there 3d tickets available
config_4.yml,{'id': 8316181472946339134, 'name': 'date+ticket+starttime', 'confidence': 0.6600552797317505}
config_5.yml,{'id': -2958675845110111598, 'name': 'ticket', 'confidence': 0.3586546778678894}
config_8.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_9.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_1.yml,{'id': -2958675845110111598, 'name': 'ticket', 'confidence': 0.6124325394630432}
config_7.yml,{'id': 8316181472946339134, 'name': 'date+ticket+starttime', 'confidence': 0.37893733382225037}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': -2958675845110111598, 'name': 'ticket', 'confidence': 0.31560667888168126, 'count': 3.526675416576527}

text,yes, of course
config_4.yml,{'id': 4810156643005506891, 'name': 'confirm_answer', 'confidence': 0.913727343082428}
config_5.yml,{'id': 4810156643005506891, 'name': 'confirm_answer', 'confidence': 0.9885185956954956}
config_8.yml,{'id': 4810156643005506891, 'name': 'confirm_answer', 'confidence': 0.9989496469497681}
config_9.yml,{'id': 4810156643005506891, 'name': 'confirm_answer', 'confidence': 0.9626536965370178}
config_1.yml,{'id': 4810156643005506891, 'name': 'confirm_answer', 'confidence': 0.9413982033729553}
config_7.yml,{'id': 4810156643005506891, 'name': 'confirm_answer', 'confidence': 0.7699177265167236}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': 4810156643005506891, 'name': 'confirm_answer', 'confidence': 0.8276961203406995, 'count': 4.191956081857192}

text,2 tickets at emagine 
config_4.yml,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.36102762818336487}
config_5.yml,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.991077184677124}
config_8.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_9.yml,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.5714232921600342}
config_1.yml,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.4386466145515442}
config_7.yml,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.8264842629432678}
config_2.yml,{'name': 'inform', 'confidence': 0.8429687087641713}
final intent,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.627179972745924, 'count': 3.5252894151905263}

text,what is the movie I can watch tomorrow
config_4.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_5.yml,{'id': -6540930422037025, 'name': 'actress', 'confidence': 0.3016679286956787}
config_8.yml,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.8609404563903809}
config_9.yml,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.46634888648986816}
config_1.yml,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.43761715292930603}
config_7.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': -9005180453922172644, 'name': 'inform', 'confidence': 0.4384092798649197, 'count': 2.351778114341095}

text,what is the start time and the date available for this movie?
config_4.yml,{'id': 6770929234010976084, 'name': 'date+starttime', 'confidence': 0.8981493711471558}
config_5.yml,{'id': 6770929234010976084, 'name': 'date+starttime', 'confidence': 0.7930504679679871}
config_8.yml,{'id': 6770929234010976084, 'name': 'date+starttime', 'confidence': 0.8825147151947021}
config_9.yml,{'id': 6770929234010976084, 'name': 'date+starttime', 'confidence': 0.8944240808486938}
config_1.yml,{'id': 6770929234010976084, 'name': 'date+starttime', 'confidence': 0.528572142124176}
config_7.yml,{'id': 6770929234010976084, 'name': 'date+starttime', 'confidence': 0.5468137264251709}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': 6770929234010976084, 'name': 'date+starttime', 'confidence': 0.7189203293465245, 'count': 3.8218068281258493}

text,what is the movie available at 4 p.m.
config_4.yml,{'id': -752313108347359228, 'name': 'moviename', 'confidence': 0.6655680537223816}
config_5.yml,{'id': 1951596366875291808, 'name': 'date+theater+starttime', 'confidence': 0.332082062959671}
config_8.yml,{'id': -752313108347359228, 'name': 'moviename', 'confidence': 0.4035625457763672}
config_9.yml,{'id': -752313108347359228, 'name': 'moviename', 'confidence': 0.798441469669342}
config_1.yml,{'id': -752313108347359228, 'name': 'moviename', 'confidence': 0.6045618653297424}
config_7.yml,{'id': -752313108347359228, 'name': 'moviename', 'confidence': 0.3233793377876282}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': -752313108347359228, 'name': 'moviename', 'confidence': 0.490816229914694, 'count': 3.5194286093297205}

text,what is the genre of the movie?
config_4.yml,{'id': 1876335352831541824, 'name': 'genre', 'confidence': 0.712474524974823}
config_5.yml,{'id': 1876335352831541824, 'name': 'genre', 'confidence': 0.6885958909988403}
config_8.yml,{'id': -752313108347359228, 'name': 'moviename', 'confidence': 0.3904082477092743}
config_9.yml,{'id': 1876335352831541824, 'name': 'genre', 'confidence': 0.7505485415458679}
config_1.yml,{'id': 1876335352831541824, 'name': 'genre', 'confidence': 0.838391900062561}
config_7.yml,{'id': -787319169953192549, 'name': 'movie_series', 'confidence': 0.3768928349018097}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': 1876335352831541824, 'name': 'genre', 'confidence': 0.49953784830250036, 'count': 4.191956081857192}

text,Okay go with it
config_4.yml,{'id': 4130870983528208408, 'name': 'greeting', 'confidence': 0.6576089262962341}
config_5.yml,{'id': 4130870983528208408, 'name': 'greeting', 'confidence': 0.45429083704948425}
config_8.yml,{'id': 4130870983528208408, 'name': 'greeting', 'confidence': 0.4769592881202698}
config_9.yml,{'id': 4069038619180540465, 'name': 'deny', 'confidence': 0.37768611311912537}
config_1.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_7.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': 4130870983528208408, 'name': 'greeting', 'confidence': 0.35701505348862606, 'count': 3.526675416576527}

text,Can i buy tickets seperately for kids?
config_4.yml,{'id': -2958675845110111598, 'name': 'ticket', 'confidence': 0.7874712347984314}
config_5.yml,{'id': -2958675845110111598, 'name': 'ticket', 'confidence': 0.6482091546058655}
config_8.yml,{'id': -2958675845110111598, 'name': 'ticket', 'confidence': 0.8060064315795898}
config_9.yml,{'id': 240605242850833630, 'name': 'numberofkids', 'confidence': 0.5530490279197693}
config_1.yml,{'id': -2958675845110111598, 'name': 'ticket', 'confidence': 0.6714249849319458}
config_7.yml,{'id': -2958675845110111598, 'name': 'ticket', 'confidence': 0.4880146086215973}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': -2958675845110111598, 'name': 'ticket', 'confidence': 0.592225402102075, 'count': 3.526675416576527}

text,what theater chain is playing avengers
config_4.yml,{'id': 8220168739621897930, 'name': 'theater_chain', 'confidence': 0.6485584378242493}
config_5.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_8.yml,{'id': 8220168739621897930, 'name': 'theater_chain', 'confidence': 0.8944316506385803}
config_9.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_1.yml,{'id': 8220168739621897930, 'name': 'theater_chain', 'confidence': 0.620498776435852}
config_7.yml,{'id': -6657921107249218760, 'name': 'date+theater', 'confidence': 0.37228360772132874}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': 8220168739621897930, 'name': 'theater_chain', 'confidence': 0.48446173235329526, 'count': 3.8218068281258493}

text,What is the start time  this movie playing at liberty
config_4.yml,{'id': -3303135019943925109, 'name': 'starttime', 'confidence': 0.9909725785255432}
config_5.yml,{'id': -3303135019943925109, 'name': 'starttime', 'confidence': 0.871309220790863}
config_8.yml,{'id': -3303135019943925109, 'name': 'starttime', 'confidence': 0.9906439781188965}
config_9.yml,{'id': -3303135019943925109, 'name': 'starttime', 'confidence': 0.9687022566795349}
config_1.yml,{'id': -3303135019943925109, 'name': 'starttime', 'confidence': 0.9563517570495605}
config_7.yml,{'id': -3303135019943925109, 'name': 'starttime', 'confidence': 0.8061126470565796}
config_2.yml,{'name': 'starttime', 'confidence': 0.5714057733464805}
final intent,{'id': -3303135019943925109, 'name': 'starttime', 'confidence': 0.8538828472723152, 'count': 4.191956081857192}

text,I want tickets for 4 people tomorrow
config_4.yml,{'id': -1896046385905208387, 'name': 'inform', 'confidence': 0.9988298416137695}
config_5.yml,{'id': -1896046385905208387, 'name': 'inform', 'confidence': 0.9992693066596985}
config_8.yml,{'id': -1896046385905208387, 'name': 'inform', 'confidence': 0.9944967031478882}
config_9.yml,{'id': -1896046385905208387, 'name': 'inform', 'confidence': 0.9924376010894775}
config_1.yml,{'id': -1896046385905208387, 'name': 'inform', 'confidence': 0.9971704483032227}
config_7.yml,{'id': -1896046385905208387, 'name': 'inform', 'confidence': 0.9960089325904846}
config_2.yml,{'name': 'inform', 'confidence': 0.49054346200112636}
final intent,{'id': -1896046385905208387, 'name': 'inform', 'confidence': 0.9005915333994122, 'count': 4.191956081857192}

text,Which theater plays infinity war by 4.30 p.m.
config_4.yml,{'id': -3575301215064969128, 'name': 'theater', 'confidence': 0.8901999592781067}
config_5.yml,{'id': -3575301215064969128, 'name': 'theater', 'confidence': 0.9944384098052979}
config_8.yml,{'id': -3575301215064969128, 'name': 'theater', 'confidence': 0.9265958070755005}
config_9.yml,{'id': -3575301215064969128, 'name': 'theater', 'confidence': 0.9802459478378296}
config_1.yml,{'id': -3575301215064969128, 'name': 'theater', 'confidence': 0.8837984800338745}
config_7.yml,{'id': -3575301215064969128, 'name': 'theater', 'confidence': 0.9196481704711914}
config_2.yml,{'name': 'theater', 'confidence': 0.6402233371889074}
final intent,{'id': -3575301215064969128, 'name': 'theater', 'confidence': 0.8617249273139334, 'count': 4.191956081857192}

text,I want 3 tickers for zootopia
config_4.yml,{'id': -1896046385905208387, 'name': 'inform', 'confidence': 0.9752518534660339}
config_5.yml,{'id': -1896046385905208387, 'name': 'inform', 'confidence': 0.9896743893623352}
config_8.yml,{'id': -1896046385905208387, 'name': 'inform', 'confidence': 0.9973692297935486}
config_9.yml,{'id': -1896046385905208387, 'name': 'inform', 'confidence': 0.9982098340988159}
config_1.yml,{'id': -1896046385905208387, 'name': 'inform', 'confidence': 0.9935738444328308}
config_7.yml,{'id': -1896046385905208387, 'name': 'inform', 'confidence': 0.9992793202400208}
